date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2022-06-24,305.0,310.0,298.2,307.0,-0.97,83733.0,25399389.8,2022,22.42,13.2,12.6,13.16
2022-06-26,312.9,320.0,308.0,320.0,4.23,90805.0,28577745.1,2022,22.42,13.2,12.6,13.16
2022-06-27,322.0,325.0,310.0,312.0,-2.5,35290.0,11125995.5,2022,22.42,13.2,12.6,13.16
2022-06-28,312.0,316.5,306.0,313.0,0.32,18396.0,5707986.7,2022,22.42,13.2,12.6,13.16
2022-06-29,318.9,318.9,310.0,315.0,0.64,19455.0,6127716.2,2022,22.42,13.2,12.6,13.16
2022-06-30,318.0,325.0,315.3,321.9,2.19,49877.0,15971280.3,2022,22.42,13.2,12.6,13.16
2022-07-01,322.0,322.0,311.7,312.0,-3.08,43304.0,13688375.3,2022,22.42,13.2,12.6,13.16
2022-07-03,308.0,324.5,308.0,316.0,1.28,40636.0,12832551.6,2022,22.42,13.2,12.6,13.16
2022-07-04,320.0,325.0,314.0,315.0,-0.32,94323.0,30086957.9,2022,22.42,13.2,12.6,13.16
2022-07-05,310.0,320.0,306.0,306.0,-2.86,45515.0,14127469.7,2022,22.42,13.2,12.6,13.16
2022-07-06,308.0,310.0,300.0,309.0,0.98,35158.0,10678870.2,2022,22.42,13.2,12.6,13.16
2022-07-07,315.1,315.1,303.0,311.0,0.65,34052.0,10421892.3,2022,22.42,13.2,12.6,13.16
2022-07-08,306.0,309.0,304.0,305.6,-1.74,26338.0,8051751.6,2022,22.42,13.2,12.6,13.16
2022-07-11,304.0,304.9,290.1,291.0,-4.78,93067.0,27476733.5,2022,22.42,13.2,12.6,13.16
2022-07-12,294.0,295.0,288.2,289.0,-0.69,63851.0,18556485.1,2022,22.42,13.2,12.6,13.16
2022-07-13,294.0,295.0,289.0,294.0,1.73,137903.0,40263235.6,2022,22.42,13.2,12.6,13.16
2022-07-14,299.8,305.7,296.0,298.6,1.56,44218.0,13195958.8,2022,22.42,13.2,12.6,13.16
2022-07-15,298.1,303.9,298.0,303.0,1.47,61618.0,18528474.3,2022,22.42,13.2,12.6,13.16
2022-07-17,303.0,309.9,300.0,309.9,2.28,45999.0,13997144.6,2022,22.42,13.2,12.6,13.16
2022-07-18,309.9,315.0,308.0,315.0,1.65,52175.0,16226032.0,2022,22.42,13.2,12.6,13.16
2022-07-19,316.0,320.0,312.0,314.0,-0.32,50452.0,15984282.8,2022,22.42,13.2,12.6,13.16
2022-07-20,312.1,318.2,312.0,315.4,0.45,25318.0,7969251.2,2022,22.42,13.2,12.6,13.16
2022-07-21,315.5,318.0,311.3,315.0,-0.13,45220.0,14268135.1,2022,22.42,13.2,12.6,13.16
2022-07-22,317.0,317.7,310.1,315.0,0.0,64161.0,20184155.7,2022,22.42,13.2,12.6,13.16
2022-07-24,315.0,318.0,310.0,318.0,0.95,50944.0,16004095.4,2022,22.42,13.2,12.6,13.16
2022-07-25,321.0,324.0,318.0,321.0,0.94,62045.0,19891209.2,2022,22.42,13.2,12.6,13.16
2022-07-26,319.9,324.0,312.2,313.0,-2.49,44062.0,13892816.5,2022,22.42,13.2,12.6,13.16
2022-07-27,315.1,315.1,310.1,313.0,0.0,15160.0,4734718.9,2022,22.42,13.2,12.6,13.16
2022-07-28,317.0,319.2,310.0,311.0,-0.64,59580.0,18750618.9,2022,22.42,13.2,12.6,13.16
2022-07-29,317.0,317.0,308.0,315.0,1.29,16584.0,5189460.2,2022,22.42,13.2,12.6,13.16
2022-07-31,317.0,333.0,316.2,333.0,5.71,59013.0,19085568.0,2022,22.42,13.2,12.6,13.16
2022-08-01,339.0,344.8,333.0,335.5,0.75,112321.0,37914657.8,2022,22.42,13.2,12.6,13.16
2022-08-02,336.0,341.0,331.1,335.0,-0.15,34819.0,11680482.2,2022,22.42,13.2,12.6,13.16
2022-08-03,341.7,348.0,337.3,338.1,0.93,90162.0,30668351.6,2022,22.42,13.2,12.6,13.16
2022-08-04,344.0,344.0,327.0,327.0,-3.28,61343.0,20286705.5,2022,22.42,13.2,12.6,13.16
2022-08-05,327.7,332.9,319.1,320.0,-2.14,31933.0,10310329.4,2022,22.42,13.2,12.6,13.16
2022-08-07,318.1,325.5,317.0,318.0,-0.63,38474.0,12292545.3,2022,22.42,13.2,12.6,13.16
2022-08-08,324.0,324.0,317.0,317.0,-0.31,24423.0,7774896.3,2022,22.42,13.2,12.6,13.16
2022-08-09,317.0,319.0,312.0,312.6,-1.39,32951.0,10374953.2,2022,22.42,13.2,12.6,13.16
2022-08-10,316.9,316.9,308.4,308.4,-1.34,27991.0,8682648.3,2022,22.42,13.2,12.6,13.16
2022-08-11,310.0,311.5,305.7,306.0,-0.78,35449.0,10925950.9,2022,22.42,13.2,12.6,13.16
2022-08-14,305.0,311.0,303.6,304.0,-0.65,23714.0,7253033.1,2022,22.42,13.2,12.6,13.16
2022-08-15,304.1,310.0,304.1,309.5,1.81,19155.0,5903432.5,2022,22.42,13.2,12.6,13.16
2022-08-16,315.0,321.9,310.0,310.0,0.16,34069.0,10651869.5,2022,22.42,13.2,12.6,13.16
2022-08-17,310.0,313.0,308.0,310.9,0.29,15042.0,4666687.3,2022,22.42,13.2,12.6,13.16
2022-08-18,308.0,314.0,308.0,313.9,0.96,20949.0,6550771.5,2022,22.42,13.2,12.6,13.16
2022-08-21,310.8,318.0,310.8,314.5,0.19,31362.0,9890527.3,2022,22.42,13.2,12.6,13.16
2022-08-22,318.0,318.0,310.0,314.5,0.0,25229.0,7907850.5,2022,22.42,13.2,12.6,13.16
2022-08-23,319.9,319.9,313.0,313.8,-0.22,30406.0,9587121.4,2022,22.42,13.2,12.6,13.16
2022-08-24,317.0,320.0,314.0,316.4,0.83,31119.0,9834055.1,2022,22.42,13.2,12.6,13.16
2022-08-25,318.0,318.8,314.0,314.0,-0.76,17316.0,5483078.9,2022,22.42,13.2,12.6,13.16
2022-08-26,318.0,318.0,309.0,313.9,-0.03,9821.0,3061416.0,2022,22.42,13.2,12.6,13.16
2022-08-28,309.0,311.9,306.2,307.5,-2.04,34529.0,10644500.7,2022,22.42,13.2,12.6,13.16
2022-08-29,307.0,309.9,302.5,309.0,0.49,30416.0,9325046.4,2022,22.42,13.2,12.6,13.16
2022-08-30,314.0,314.9,308.0,309.9,0.29,10439.0,3229930.2,2022,22.42,13.2,12.6,13.16
2022-08-31,309.0,309.0,304.0,306.0,-1.26,19550.0,5962037.0,2022,22.42,13.2,12.6,13.16
2022-09-01,308.0,308.0,301.0,305.0,-0.33,10423.0,3166186.5,2022,22.42,13.2,12.6,13.16
2022-09-02,305.0,306.9,302.0,303.0,-0.66,8095.0,2455867.0,2022,22.42,13.2,12.6,13.16
2022-09-04,300.0,311.0,300.0,305.0,0.66,12502.0,3813193.2,2022,22.42,13.2,12.6,13.16
2022-09-05,306.9,308.0,303.5,304.8,-0.07,28283.0,8626095.2,2022,22.42,13.2,12.6,13.16
2022-09-06,304.0,306.0,301.1,302.1,-0.89,20720.0,6273244.6,2022,22.42,13.2,12.6,13.16
2022-09-07,304.0,308.0,300.0,302.9,0.26,40668.0,12244935.0,2022,22.42,13.2,12.6,13.16
2022-09-08,304.0,304.0,299.0,300.0,-0.96,21601.0,6491484.5,2022,22.42,13.2,12.6,13.16
2022-09-11,301.0,304.0,298.0,299.0,-0.33,29688.0,8893621.5,2022,22.42,13.2,12.6,13.16
2022-09-12,300.0,300.0,296.0,297.0,-0.67,17417.0,5180787.5,2022,22.42,13.2,12.6,13.16
2022-09-13,302.0,304.8,298.2,302.9,1.99,30382.0,9165791.4,2022,22.42,13.2,12.6,13.16
2022-09-14,308.7,309.9,300.0,307.9,1.65,37309.0,11431365.9,2022,22.42,13.2,12.6,13.16
2022-09-15,308.0,308.0,300.0,302.4,-1.79,30099.0,9103500.1,2022,22.42,13.2,12.6,13.16
2022-09-16,300.0,301.0,296.0,300.0,-0.79,18589.0,5551087.1,2022,22.42,13.2,12.6,13.16
2022-09-18,300.5,300.5,295.0,296.2,-1.27,98169.0,29050963.6,2022,22.42,13.2,12.6,13.16
2022-09-20,296.0,296.8,289.1,289.5,-2.26,45540.0,13273602.2,2022,22.42,13.2,12.6,13.16
2022-09-21,290.0,292.0,286.0,291.0,0.52,19076.0,5537117.1,2022,22.42,13.2,12.6,13.16
2022-09-22,295.8,295.8,290.0,292.0,0.34,14458.0,4229594.9,2022,22.42,13.2,12.6,13.16
2022-09-25,295.0,295.0,288.0,288.4,-1.23,23090.0,6673043.2,2022,22.42,13.2,12.6,13.16
2022-09-27,292.0,295.0,288.1,292.0,1.25,10062.0,2938222.9,2022,22.42,13.2,12.6,13.16
2022-09-28,297.7,298.0,293.2,293.5,0.51,10620.0,3131770.0,2022,22.42,13.2,12.6,13.16
2022-09-29,299.0,301.0,297.0,299.0,1.87,9288.0,2772281.4,2022,22.42,13.2,12.6,13.16
2022-10-09,304.0,314.0,300.0,312.0,4.35,21632.0,6621399.4,2022,22.42,13.2,12.6,13.16
2022-10-10,313.0,313.0,305.0,306.0,-1.92,16331.0,5020714.3,2022,22.42,13.2,12.6,13.16
2022-10-11,306.0,306.0,298.0,302.5,-1.14,20829.0,6264752.3,2022,22.42,13.2,12.6,13.16
2022-10-12,308.0,308.0,300.0,301.0,-0.5,14361.0,4337496.0,2022,22.42,13.2,12.6,13.16
2022-10-13,305.0,305.0,297.0,303.0,0.66,28177.0,8447919.8,2022,22.42,13.2,12.6,13.16
2022-10-16,305.0,306.0,298.3,302.0,-0.33,13737.0,4119038.1,2022,22.42,13.2,12.6,13.16
2022-10-17,297.1,307.0,296.0,305.5,1.16,14845.0,4520421.8,2022,22.42,13.2,12.6,13.16
2022-10-19,305.0,307.8,302.0,305.0,-0.16,16552.0,5044448.4,2022,22.42,13.2,12.6,13.16
2022-10-20,308.0,308.0,300.0,304.0,-0.33,33948.0,10323413.5,2022,22.42,13.2,12.6,13.16
2022-10-23,310.0,310.0,303.0,306.0,0.66,9620.0,2934360.2,2022,22.42,13.2,12.6,13.16
2022-10-31,303.0,308.0,300.0,308.0,0.65,28940.0,8820161.8,2022,22.42,13.2,12.6,13.16
2022-11-01,308.0,324.3,305.3,322.9,4.84,39435.0,12564251.9,2022,22.42,13.2,12.6,13.16
2022-11-02,324.0,330.0,318.1,324.0,0.34,39206.0,12699910.2,2022,22.42,13.2,12.6,13.16
2022-11-03,321.0,325.9,320.0,320.5,-1.08,32484.0,10456784.1,2022,22.42,13.2,12.6,13.16
2022-11-06,320.0,325.0,318.5,324.9,1.37,31875.0,10282398.7,2022,22.42,13.2,12.6,13.16
2022-11-07,325.2,329.0,322.2,322.2,-0.83,36450.0,11857394.3,2022,22.42,13.2,12.6,13.16
2022-11-08,322.5,324.0,321.3,322.4,0.06,11675.0,3767242.4,2022,22.42,13.2,12.6,13.16
2022-11-09,319.0,325.0,316.0,317.0,-1.67,38815.0,12375210.2,2022,22.42,13.2,12.6,13.16
2022-11-10,315.0,321.0,315.0,316.9,-0.03,24007.0,7605347.5,2022,22.42,13.2,12.6,13.16
2022-11-13,318.0,319.0,316.3,318.0,0.35,19783.0,6272196.1,2022,22.42,13.2,12.6,13.16
2022-11-14,316.0,325.0,315.0,320.2,0.69,21171.0,6764160.2,2022,22.42,13.2,12.6,13.16
2022-11-15,324.0,326.5,321.0,324.7,1.41,13086.0,4233817.4,2022,22.42,13.2,12.6,13.16
2022-11-16,325.1,326.0,319.2,326.0,0.4,13385.0,4327670.9,2022,22.42,13.2,12.6,13.16
2022-11-17,332.0,332.5,324.0,325.8,-0.06,20871.0,6823576.5,2022,22.42,13.2,12.6,13.16
2022-11-22,328.8,332.0,322.0,324.9,-0.28,7665.0,2488437.8,2022,22.42,13.2,12.6,13.16
2022-11-23,324.0,324.0,319.0,320.0,-1.51,12798.0,4097231.3,2022,22.42,13.2,12.6,13.16
2022-11-24,317.6,324.0,317.6,323.0,0.94,14644.0,4692326.6,2022,22.42,13.2,12.6,13.16
2022-11-27,319.0,326.9,319.0,326.9,1.21,27015.0,8753684.7,2022,22.42,13.2,12.6,13.16
2022-11-28,326.0,326.0,318.1,320.0,-2.11,20091.0,6445276.8,2022,22.42,13.2,12.6,13.16
2022-11-29,317.3,325.0,317.1,322.0,0.63,18771.0,6029001.9,2022,22.42,13.2,12.6,13.16
2022-11-30,317.2,325.8,317.2,321.3,-0.22,15363.0,4977171.0,2022,22.42,13.2,12.6,13.16
2022-12-01,325.0,325.9,321.0,324.9,1.12,23546.0,7614140.6,2022,22.42,13.2,12.6,13.16
2022-12-04,324.0,326.0,322.0,324.0,-0.28,19156.0,6208880.8,2022,22.42,13.2,12.6,13.16
2022-12-05,322.0,325.0,321.1,323.0,-0.31,22538.0,7258668.0,2022,22.42,13.2,12.6,13.16
2022-12-06,320.0,322.0,317.5,318.9,-1.27,21203.0,6761023.3,2022,22.42,13.2,12.6,13.16
2022-12-07,325.0,326.8,319.5,320.0,0.34,48314.0,15528243.3,2022,22.42,13.2,12.6,13.16
2022-12-11,320.0,320.0,314.7,314.7,-1.66,27738.0,8780728.6,2022,22.42,13.2,12.6,13.16
2022-12-12,320.0,320.0,311.0,313.5,-0.38,19031.0,5984470.5,2022,22.42,13.2,12.6,13.16
2022-12-13,312.0,315.5,309.0,309.2,-1.37,16711.0,5202129.6,2022,22.42,13.2,12.6,13.16
2022-12-14,309.0,314.4,309.0,310.0,0.26,12596.0,3916421.6,2022,22.42,13.2,12.6,13.16
2022-12-15,308.0,313.9,308.0,310.0,0.0,10417.0,3231992.2,2022,22.42,13.2,12.6,13.16
2022-12-18,311.0,311.0,303.0,306.0,-1.29,25221.0,7711903.3,2022,22.42,13.2,12.6,13.16
2022-12-19,312.0,312.0,302.0,306.0,0.0,9779.0,2984183.4,2022,22.42,13.2,12.6,13.16
2022-12-20,306.0,310.0,304.0,307.0,0.33,18497.0,5660905.9,2022,22.42,13.2,12.6,13.16
2022-12-21,312.0,312.0,308.0,309.4,0.78,21412.0,6637886.2,2022,22.42,13.2,12.6,13.16
2022-12-22,313.0,314.5,309.0,310.0,0.19,21070.0,6535072.8,2022,22.42,13.2,12.6,13.16
2022-12-26,316.2,322.0,311.1,322.0,3.87,45037.0,14299720.4,2022,22.42,13.2,12.6,13.16
2022-12-27,328.4,341.5,326.0,339.0,5.28,188077.0,63216954.2,2022,22.42,13.2,12.6,13.16
2022-12-28,307.0,307.0,295.0,295.0,-2.1,57656.0,17303281.3,2022,22.42,13.2,12.6,13.16
