date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2022-02-27,362.1,364.0,343.0,350.0,-1.41,8683.0,3048486.0,2022,9.84,32.4,8.14,8.42
2022-02-28,357.0,363.8,350.0,353.9,1.11,3400.0,1202590.0,2022,9.84,32.4,8.14,8.42
2022-03-02,353.9,353.9,341.1,349.0,-1.38,3804.0,1320016.4,2022,9.84,32.4,8.14,8.42
2022-03-06,350.0,351.0,338.0,343.0,-1.72,8300.0,2838092.5,2022,9.84,32.4,8.14,8.42
2022-03-07,343.0,349.0,343.0,347.9,1.43,2021.0,694101.0,2022,9.84,32.4,8.14,8.42
2022-03-09,341.0,350.0,340.0,350.0,0.6,4105.0,1403011.0,2022,9.84,32.4,8.14,8.42
2022-03-10,349.0,352.0,344.0,352.0,0.57,3857.0,1339483.0,2022,9.84,32.4,8.14,8.42
2022-03-13,359.0,375.1,349.0,373.0,5.97,18941.0,6933721.9,2022,9.84,32.4,8.14,8.42
2022-03-14,369.0,378.0,365.0,365.0,-2.14,4230.0,1546869.3,2022,9.84,32.4,8.14,8.42
2022-03-15,370.0,389.0,353.0,378.0,3.56,12648.0,4664584.0,2022,9.84,32.4,8.14,8.42
2022-03-16,370.5,393.0,363.1,388.0,2.65,50500.0,19423191.5,2022,9.84,32.4,8.14,8.42
2022-03-20,385.0,385.0,368.5,377.0,-2.84,20475.0,7666937.5,2022,9.84,32.4,8.14,8.42
2022-03-21,370.0,380.0,369.0,377.0,0.0,6094.0,2270412.9,2022,9.84,32.4,8.14,8.42
2022-03-22,377.0,380.0,372.5,376.9,-0.03,2760.0,1029575.0,2022,9.84,32.4,8.14,8.42
2022-03-23,382.0,382.0,366.0,373.0,-1.03,4620.0,1696029.0,2022,9.84,32.4,8.14,8.42
2022-03-24,367.0,367.0,360.0,360.0,-3.49,3915.0,1418790.0,2022,9.84,32.4,8.14,8.42
2022-03-27,355.0,365.0,350.0,350.0,-2.78,4246.0,1509156.0,2022,9.84,32.4,8.14,8.42
2022-03-28,345.0,357.0,345.0,357.0,2.0,4968.0,1739139.8,2022,9.84,32.4,8.14,8.42
2022-03-29,355.0,371.2,348.0,363.6,1.85,5915.0,2101462.5,2022,9.84,32.4,8.14,8.42
2022-03-30,369.8,369.8,358.1,366.0,0.66,2795.0,1012495.0,2022,9.84,32.4,8.14,8.42
2022-03-31,371.0,371.0,358.0,368.0,0.55,2015.0,728749.3,2022,9.84,32.4,8.14,8.42
2022-04-03,360.7,366.0,353.5,365.0,-0.82,2007.0,716886.9,2022,9.84,32.4,8.14,8.42
2022-04-04,358.0,364.9,352.0,355.0,-2.74,5613.0,2007976.0,2022,9.84,32.4,8.14,8.42
2022-04-05,350.0,355.0,344.0,355.0,0.0,11222.0,3915703.4,2022,9.84,32.4,8.14,8.42
2022-04-06,349.0,370.0,349.0,369.0,3.94,17187.0,6264817.4,2022,9.84,32.4,8.14,8.42
2022-04-07,369.0,376.0,365.0,372.0,0.81,11597.0,4304929.8,2022,9.84,32.4,8.14,8.42
2022-04-11,372.0,372.0,360.7,365.0,-1.88,8592.0,3116615.9,2022,9.84,32.4,8.14,8.42
2022-04-12,365.0,369.0,355.1,363.0,-0.55,3620.0,1308855.0,2022,9.84,32.4,8.14,8.42
2022-04-13,358.0,370.0,355.8,370.0,1.93,3750.0,1371543.5,2022,9.84,32.4,8.14,8.42
2022-04-17,370.0,373.0,351.3,353.0,-4.59,7860.0,2796814.0,2022,9.84,32.4,8.14,8.42
2022-04-18,359.0,359.0,346.0,353.8,0.23,3135.0,1097430.5,2022,9.84,32.4,8.14,8.42
2022-04-19,347.0,358.9,345.0,358.8,1.41,3575.0,1258352.0,2022,9.84,32.4,8.14,8.42
2022-04-20,358.0,360.0,346.0,356.8,-0.56,3620.0,1271794.5,2022,9.84,32.4,8.14,8.42
2022-04-21,350.0,353.0,345.0,353.0,-1.07,3419.0,1189468.0,2022,9.84,32.4,8.14,8.42
2022-04-24,353.0,374.5,347.3,369.4,4.65,2722.0,986672.6,2022,9.84,32.4,8.14,8.42
2022-04-25,369.0,369.0,350.0,361.0,-2.27,6655.0,2366184.4,2022,9.84,32.4,8.14,8.42
2022-04-26,364.0,365.0,351.1,358.0,-0.83,1823.0,645241.0,2022,9.84,32.4,8.14,8.42
2022-04-27,353.0,364.8,353.0,364.8,1.9,1410.0,501563.0,2022,9.84,32.4,8.14,8.42
2022-04-28,365.0,365.0,357.7,362.0,-0.77,2410.0,865101.0,2022,9.84,32.4,8.14,8.42
2022-05-02,364.9,365.0,350.0,350.0,-3.31,3164.0,1132793.2,2022,9.84,32.4,8.14,8.42
2022-05-04,349.9,352.0,338.1,352.0,0.57,2643.0,907452.4,2022,9.84,32.4,8.14,8.42
2022-05-05,346.0,350.0,339.0,339.0,-3.69,3580.0,1221636.0,2022,9.84,32.4,8.14,8.42
2022-05-08,334.0,339.9,332.5,339.9,0.27,2149.0,722205.3,2022,9.84,32.4,8.14,8.42
2022-05-09,340.0,359.9,323.5,357.0,5.03,11286.0,3814799.6,2022,9.84,32.4,8.14,8.42
2022-05-10,360.0,360.0,346.1,351.5,-1.54,2047.0,724058.4,2022,9.84,32.4,8.14,8.42
2022-05-11,357.0,364.9,348.0,358.0,1.85,2063.0,733743.0,2022,9.84,32.4,8.14,8.42
2022-05-12,358.0,358.0,347.0,355.0,-0.84,6369.0,2240150.0,2022,9.84,32.4,8.14,8.42
2022-05-17,348.0,354.8,338.5,347.9,-2.0,4234.0,1452082.8,2022,9.84,32.4,8.14,8.42
2022-05-18,341.0,354.0,340.0,349.8,0.55,487.0,169023.0,2022,9.84,32.4,8.14,8.42
2022-05-19,347.5,347.5,340.6,346.0,-1.09,2836.0,969186.0,2022,9.84,32.4,8.14,8.42
2022-05-20,339.3,348.9,332.4,346.0,0.0,2458.0,830219.0,2022,9.84,32.4,8.14,8.42
2022-05-23,339.1,349.0,333.2,340.0,-1.73,1880.0,636213.0,2022,9.84,32.4,8.14,8.42
2022-05-24,346.0,346.0,334.0,344.9,1.44,535.0,180508.5,2022,9.84,32.4,8.14,8.42
2022-05-25,348.9,348.9,335.4,346.0,0.32,1616.0,544714.6,2022,9.84,32.4,8.14,8.42
2022-05-26,340.0,340.0,335.1,339.0,-2.02,1528.0,517155.3,2022,9.84,32.4,8.14,8.42
2022-05-27,337.0,343.7,332.4,343.7,1.39,3515.0,1173735.3,2022,9.84,32.4,8.14,8.42
2022-05-30,346.0,346.0,327.0,343.0,-0.2,2651.0,879545.5,2022,9.84,32.4,8.14,8.42
2022-05-31,336.2,338.6,332.0,338.6,-1.28,540.0,179544.5,2022,9.84,32.4,8.14,8.42
2022-06-01,345.3,352.2,331.0,338.0,-0.18,1710.0,573955.0,2022,9.84,32.4,8.14,8.42
2022-06-02,343.0,343.0,332.1,340.0,0.59,810.0,269843.0,2022,9.84,32.4,8.14,8.42
2022-06-03,334.0,343.5,327.0,335.0,-1.47,1277.0,425302.0,2022,9.84,32.4,8.14,8.42
2022-06-06,335.0,340.0,326.6,333.0,-0.6,2833.0,932080.9,2022,9.84,32.4,8.14,8.42
2022-06-07,333.0,335.0,326.4,335.0,0.6,638.0,208997.8,2022,9.84,32.4,8.14,8.42
2022-06-08,330.0,341.0,330.0,339.9,1.46,1225.0,412262.5,2022,9.84,32.4,8.14,8.42
2022-06-09,345.9,345.9,333.0,337.0,-0.85,1068.0,358956.0,2022,9.84,32.4,8.14,8.42
2022-06-10,343.0,343.0,330.1,336.6,-0.12,866.0,289164.2,2022,9.84,32.4,8.14,8.42
2022-06-13,339.0,339.0,327.0,333.5,-0.92,8370.0,2766411.0,2022,9.84,32.4,8.14,8.42
2022-06-14,340.0,340.0,320.5,331.3,-0.66,1860.0,615610.0,2022,9.84,32.4,8.14,8.42
2022-06-15,336.5,336.5,324.7,330.0,-0.39,1120.0,367268.4,2022,9.84,32.4,8.14,8.42
2022-06-16,336.5,336.5,322.0,331.9,0.58,940.0,303868.0,2022,9.84,32.4,8.14,8.42
2022-06-17,335.0,335.0,312.5,328.0,-1.18,1658.0,530387.0,2022,9.84,32.4,8.14,8.42
2022-06-19,334.0,334.0,312.0,321.0,-2.13,965.0,304775.0,2022,9.84,32.4,8.14,8.42
2022-06-20,327.4,333.0,304.1,313.6,-2.31,1775.0,553442.0,2022,9.84,32.4,8.14,8.42
2022-06-21,319.8,326.1,307.4,319.4,1.85,4270.0,1348998.0,2022,9.84,32.4,8.14,8.42
2022-06-22,325.0,325.0,306.0,318.0,-0.44,4470.0,1392608.0,2022,9.84,32.4,8.14,8.42
2022-06-23,311.7,323.0,306.0,314.0,-1.26,2991.0,924144.5,2022,9.84,32.4,8.14,8.42
2022-06-24,320.2,320.2,307.7,312.0,-0.64,960.0,300050.0,2022,9.84,32.4,8.14,8.42
2022-06-26,308.0,340.1,308.0,340.0,8.97,10818.0,3487012.4,2022,9.84,32.4,8.14,8.42
2022-06-27,333.2,333.2,309.0,332.0,-2.35,9232.0,2947210.8,2022,9.84,32.4,8.14,8.42
2022-06-28,332.0,332.0,316.0,325.0,-2.11,242.0,78021.0,2022,9.84,32.4,8.14,8.42
2022-06-29,318.6,331.0,318.6,331.0,1.85,1735.0,560974.6,2022,9.84,32.4,8.14,8.42
2022-06-30,326.0,338.0,325.4,336.8,1.75,22042.0,7327844.0,2022,9.84,32.4,8.14,8.42
2022-07-01,342.0,342.0,329.3,335.0,-0.53,1700.0,562572.0,2022,9.84,32.4,8.14,8.42
2022-07-03,329.0,337.0,322.3,336.0,0.3,7273.0,2408677.3,2022,9.84,32.4,8.14,8.42
2022-07-04,329.5,345.0,325.0,329.0,-2.08,5068.0,1703446.6,2022,9.84,32.4,8.14,8.42
2022-07-05,334.0,334.0,314.5,322.9,-1.85,3150.0,1015114.0,2022,9.84,32.4,8.14,8.42
2022-07-06,317.0,324.0,314.0,319.1,-1.18,2715.0,861488.0,2022,9.84,32.4,8.14,8.42
2022-07-07,323.0,324.0,313.1,321.3,0.69,2360.0,746777.4,2022,9.84,32.4,8.14,8.42
2022-07-08,315.5,321.0,313.0,314.6,-2.09,350.0,110398.0,2022,9.84,32.4,8.14,8.42
2022-07-11,309.0,314.1,303.1,314.1,-0.16,5874.0,1795952.6,2022,9.84,32.4,8.14,8.42
2022-07-12,307.9,319.9,302.1,317.9,1.21,1625.0,506638.0,2022,9.84,32.4,8.14,8.42
2022-07-13,322.0,322.0,316.0,322.0,1.29,2223.0,712774.0,2022,9.84,32.4,8.14,8.42
2022-07-14,328.0,328.0,315.7,317.1,-1.52,5379.0,1705806.2,2022,9.84,32.4,8.14,8.42
2022-07-15,313.0,315.0,310.0,315.0,-0.66,1170.0,365533.0,2022,9.84,32.4,8.14,8.42
2022-07-17,310.0,321.0,310.0,321.0,1.9,451.0,141271.2,2022,9.84,32.4,8.14,8.42
2022-07-18,325.0,337.6,324.0,337.0,4.98,13093.0,4342159.1,2022,9.84,32.4,8.14,8.42
2022-07-19,330.3,342.0,326.0,326.0,-3.26,8662.0,2889172.6,2022,9.84,32.4,8.14,8.42
2022-07-20,332.5,335.0,327.0,335.0,2.76,770.0,254701.0,2022,9.84,32.4,8.14,8.42
2022-07-21,335.0,336.0,325.0,336.0,0.3,4190.0,1368058.0,2022,9.84,32.4,8.14,8.42
2022-07-22,329.3,338.9,317.1,332.2,-1.13,3320.0,1072470.0,2022,9.84,32.4,8.14,8.42
2022-07-24,330.0,334.0,322.0,334.0,0.54,4480.0,1465707.4,2022,9.84,32.4,8.14,8.42
2022-07-25,340.6,347.0,334.0,342.7,2.6,16147.0,5513599.6,2022,9.84,32.4,8.14,8.42
2022-07-26,336.0,342.0,325.0,337.5,-1.52,3020.0,1006057.0,2022,9.84,32.4,8.14,8.42
2022-07-27,330.8,336.6,322.0,336.3,-0.36,4088.0,1347510.8,2022,9.84,32.4,8.14,8.42
2022-07-28,342.9,362.1,329.4,362.1,7.67,37568.0,12975321.7,2022,9.84,32.4,8.14,8.42
2022-07-29,355.0,383.0,348.0,379.0,4.67,27985.0,10181149.1,2022,9.84,32.4,8.14,8.42
2022-07-31,373.0,383.0,366.0,379.9,0.24,28840.0,10837521.9,2022,9.84,32.4,8.14,8.42
2022-08-01,387.4,387.4,363.0,373.0,-1.82,43165.0,16048118.0,2022,9.84,32.4,8.14,8.42
2022-08-02,365.6,380.0,356.0,373.0,0.0,26698.0,9755220.4,2022,9.84,32.4,8.14,8.42
2022-08-03,368.0,375.0,365.7,370.0,-0.8,5621.0,2077510.0,2022,9.84,32.4,8.14,8.42
2022-08-04,362.6,369.7,360.0,360.0,-2.7,6010.0,2185595.0,2022,9.84,32.4,8.14,8.42
2022-08-05,355.0,362.9,350.0,356.0,-1.11,3295.0,1172123.0,2022,9.84,32.4,8.14,8.42
2022-08-07,352.0,365.0,352.0,364.8,2.47,5180.0,1862959.5,2022,9.84,32.4,8.14,8.42
2022-08-08,372.0,378.0,354.4,361.9,-0.79,16378.0,5892390.2,2022,9.84,32.4,8.14,8.42
2022-08-09,355.0,356.0,348.0,356.0,-1.63,2625.0,918280.0,2022,9.84,32.4,8.14,8.42
2022-08-10,348.9,354.0,342.2,352.0,-1.12,3325.0,1156490.0,2022,9.84,32.4,8.14,8.42
2022-08-11,345.0,365.0,345.0,346.0,-1.7,1080.0,381290.0,2022,9.84,32.4,8.14,8.42
2022-08-14,339.9,346.6,339.9,346.6,0.17,1540.0,532857.0,2022,9.84,32.4,8.14,8.42
2022-08-15,339.7,364.0,339.7,363.0,4.73,5996.0,2129591.4,2022,9.84,32.4,8.14,8.42
2022-08-16,355.8,365.0,341.8,358.0,-1.38,490.0,170604.5,2022,9.84,32.4,8.14,8.42
2022-08-17,358.0,358.0,346.0,350.0,-2.23,380.0,132429.0,2022,9.84,32.4,8.14,8.42
2022-08-18,354.0,357.0,350.0,357.0,2.0,2000.0,703770.0,2022,9.84,32.4,8.14,8.42
2022-08-21,364.1,368.0,349.9,357.0,0.0,1240.0,447587.0,2022,9.84,32.4,8.14,8.42
2022-08-22,350.0,350.0,343.1,343.1,-3.89,1450.0,500965.0,2022,9.84,32.4,8.14,8.42
2022-08-23,338.1,348.0,338.1,340.0,-0.9,1105.0,377342.0,2022,9.84,32.4,8.14,8.42
2022-08-24,340.0,344.0,340.0,344.0,1.18,194.0,66166.0,2022,9.84,32.4,8.14,8.42
2022-08-25,340.0,342.0,338.1,342.0,-0.58,818.0,277421.0,2022,9.84,32.4,8.14,8.42
2022-08-26,335.3,339.9,335.0,339.8,-0.64,105.0,35338.0,2022,9.84,32.4,8.14,8.42
2022-08-28,346.5,346.5,316.0,333.5,-1.85,8334.0,2686519.0,2022,9.84,32.4,8.14,8.42
2022-08-29,330.0,336.6,325.0,336.6,0.93,1095.0,364861.0,2022,9.84,32.4,8.14,8.42
2022-08-30,332.0,340.0,332.0,335.0,-0.48,2075.0,698799.0,2022,9.84,32.4,8.14,8.42
2022-08-31,329.0,333.0,328.3,333.0,-0.6,1070.0,351961.0,2022,9.84,32.4,8.14,8.42
2022-09-01,326.4,337.9,325.0,337.9,1.47,730.0,240787.0,2022,9.84,32.4,8.14,8.42
2022-09-02,337.0,337.0,331.0,335.0,-0.86,690.0,228490.0,2022,9.84,32.4,8.14,8.42
2022-09-04,328.5,336.0,328.3,336.0,0.3,2660.0,887866.0,2022,9.84,32.4,8.14,8.42
2022-09-05,329.3,333.1,326.5,333.1,-0.86,4623.0,1513730.1,2022,9.84,32.4,8.14,8.42
2022-09-06,326.5,330.0,320.1,330.0,-0.93,910.0,293755.0,2022,9.84,32.4,8.14,8.42
2022-09-07,329.9,329.9,324.0,324.0,-1.82,20.0,6539.0,2022,9.84,32.4,8.14,8.42
2022-09-08,324.0,330.0,324.0,330.0,1.85,128.0,41630.0,2022,9.84,32.4,8.14,8.42
2022-09-11,330.0,331.0,330.0,331.0,0.3,500.0,165300.0,2022,9.84,32.4,8.14,8.42
2022-09-12,325.0,325.0,324.0,324.0,-2.11,120.0,38933.0,2022,9.84,32.4,8.14,8.42
2022-09-13,330.0,332.0,325.9,331.9,2.44,475.0,156047.5,2022,9.84,32.4,8.14,8.42
2022-09-14,325.5,352.2,325.5,352.2,6.12,9485.0,3229404.0,2022,9.84,32.4,8.14,8.42
2022-09-15,345.5,348.9,335.2,338.8,-3.8,979.0,336663.9,2022,9.84,32.4,8.14,8.42
2022-09-16,333.0,333.0,327.0,330.0,-2.6,420.0,137970.0,2022,9.84,32.4,8.14,8.42
2022-09-18,325.0,325.0,318.6,324.0,-1.82,1800.0,582756.0,2022,9.84,32.4,8.14,8.42
2022-09-20,317.6,323.0,313.0,315.0,-2.78,345.0,109329.0,2022,9.84,32.4,8.14,8.42
2022-09-21,321.0,321.0,315.0,318.0,0.95,1160.0,367730.0,2022,9.84,32.4,8.14,8.42
2022-09-22,315.0,320.0,315.0,320.0,0.63,320.0,100872.0,2022,9.84,32.4,8.14,8.42
2022-09-25,326.0,326.0,326.0,326.0,1.88,10.0,3260.0,2022,9.84,32.4,8.14,8.42
2022-09-27,330.0,330.0,317.0,321.5,-1.38,2428.0,777896.0,2022,9.84,32.4,8.14,8.42
2022-09-28,317.0,322.0,315.1,322.0,0.16,520.0,164116.5,2022,9.84,32.4,8.14,8.42
2022-09-29,325.0,325.0,319.1,320.0,-0.62,170.0,54432.0,2022,9.84,32.4,8.14,8.42
2022-10-09,320.0,339.0,313.6,332.3,3.84,370.0,117232.0,2022,9.84,32.4,8.14,8.42
2022-10-10,338.9,338.9,319.2,319.2,-3.94,470.0,151914.0,2022,9.84,32.4,8.14,8.42
2022-10-11,319.0,320.0,315.0,319.0,-0.06,2990.0,946577.5,2022,9.84,32.4,8.14,8.42
2022-10-12,318.0,330.0,318.0,330.0,3.45,1300.0,421938.0,2022,9.84,32.4,8.14,8.42
2022-10-13,335.0,335.0,322.0,329.4,-0.18,1080.0,354394.0,2022,9.84,32.4,8.14,8.42
2022-10-16,325.0,325.0,317.0,323.8,-1.7,2160.0,690250.0,2022,9.84,32.4,8.14,8.42
2022-10-17,318.0,328.0,318.0,328.0,1.3,956.0,309210.0,2022,9.84,32.4,8.14,8.42
2022-10-19,322.0,327.0,315.3,322.0,-1.83,2755.0,887416.5,2022,9.84,32.4,8.14,8.42
2022-10-20,317.0,328.0,315.7,328.0,1.86,3012.0,961515.4,2022,9.84,32.4,8.14,8.42
2022-10-23,326.9,330.0,323.0,323.0,-1.52,1688.0,547051.0,2022,9.84,32.4,8.14,8.42
2022-10-31,328.0,334.4,325.0,334.4,3.53,1815.0,598373.8,2022,9.84,32.4,8.14,8.42
2022-11-01,337.9,358.5,337.9,358.5,7.21,9952.0,3447074.2,2022,9.84,32.4,8.14,8.42
2022-11-02,358.5,358.5,338.1,350.0,-2.37,7544.0,2638540.8,2022,9.84,32.4,8.14,8.42
2022-11-03,346.0,346.8,339.1,346.8,-0.91,1447.0,493850.8,2022,9.84,32.4,8.14,8.42
2022-11-06,347.0,357.0,344.0,357.0,2.94,3126.0,1095791.4,2022,9.84,32.4,8.14,8.42
2022-11-07,355.0,362.0,344.0,355.0,-0.56,2764.0,981158.2,2022,9.84,32.4,8.14,8.42
2022-11-08,354.7,354.8,348.0,350.1,-1.38,11112.0,3888585.6,2022,9.84,32.4,8.14,8.42
2022-11-09,355.0,355.0,339.0,339.0,-3.17,3805.0,1311430.0,2022,9.84,32.4,8.14,8.42
2022-11-10,345.0,350.0,333.3,342.0,0.88,9889.0,3392287.8,2022,9.84,32.4,8.14,8.42
2022-11-13,335.2,348.7,333.0,348.7,1.96,135.0,45339.0,2022,9.84,32.4,8.14,8.42
2022-11-14,355.0,383.5,340.1,383.0,9.84,7745.0,2759882.0,2022,9.84,32.4,8.14,8.42
2022-11-15,375.4,375.4,350.0,350.2,-8.56,11247.0,4024349.0,2022,9.84,32.4,8.14,8.42
2022-11-16,357.2,362.0,348.0,354.0,1.09,4445.0,1560425.6,2022,9.84,32.4,8.14,8.42
2022-11-17,361.0,368.0,345.0,348.0,-1.69,9624.0,3396361.7,2022,9.84,32.4,8.14,8.42
2022-11-22,352.0,361.0,345.1,350.0,0.57,15614.0,5475985.7,2022,9.84,32.4,8.14,8.42
2022-11-23,350.0,351.0,345.0,350.5,0.14,3465.0,1206870.0,2022,9.84,32.4,8.14,8.42
2022-11-24,344.1,353.8,330.6,345.0,-1.57,41215.0,13805181.1,2022,9.84,32.4,8.14,8.42
2022-11-27,351.9,365.9,340.0,345.0,0.0,6835.0,2360820.0,2022,9.84,32.4,8.14,8.42
2022-11-28,350.0,350.0,338.0,342.9,-0.61,10052.0,3432106.0,2022,9.84,32.4,8.14,8.42
2022-11-29,340.0,349.7,338.2,343.7,0.23,13260.0,4558977.0,2022,9.84,32.4,8.14,8.42
2022-11-30,346.0,346.8,341.0,346.0,0.67,993.0,342108.0,2022,9.84,32.4,8.14,8.42
2022-12-01,340.1,348.6,340.1,345.0,-0.29,4615.0,1595713.1,2022,9.84,32.4,8.14,8.42
2022-12-04,345.0,351.0,342.0,348.9,1.13,1871.0,642807.8,2022,9.84,32.4,8.14,8.42
2022-12-05,354.9,354.9,342.0,342.0,-1.98,9325.0,3217474.0,2022,9.84,32.4,8.14,8.42
2022-12-06,336.4,346.0,336.4,343.0,0.29,9043.0,3092463.5,2022,9.84,32.4,8.14,8.42
2022-12-07,341.0,345.1,341.0,344.0,0.29,3571.0,1224417.1,2022,9.84,32.4,8.14,8.42
2022-12-11,340.0,342.9,338.1,339.3,-1.37,6813.0,2316018.3,2022,9.84,32.4,8.14,8.42
2022-12-12,332.7,343.8,332.7,343.0,1.09,2437.0,820138.5,2022,9.84,32.4,8.14,8.42
2022-12-13,349.8,349.8,336.3,337.3,-1.66,90.0,30756.0,2022,9.84,32.4,8.14,8.42
2022-12-14,332.0,344.0,332.0,343.9,1.96,1705.0,585364.0,2022,9.84,32.4,8.14,8.42
2022-12-15,340.1,344.9,339.1,342.0,-0.55,1647.0,560493.7,2022,9.84,32.4,8.14,8.42
2022-12-18,335.2,340.0,332.0,332.0,-2.92,3256.0,1092465.8,2022,9.84,32.4,8.14,8.42
2022-12-19,326.0,342.0,326.0,334.2,0.66,1100.0,367531.0,2022,9.84,32.4,8.14,8.42
2022-12-20,328.1,346.0,328.1,346.0,3.53,1830.0,621741.1,2022,9.84,32.4,8.14,8.42
2022-12-21,340.2,342.0,336.3,342.0,-1.16,700.0,236850.0,2022,9.84,32.4,8.14,8.42
2022-12-22,336.6,339.0,331.2,339.0,-0.88,725.0,241751.5,2022,9.84,32.4,8.14,8.42
2022-12-26,334.1,357.0,334.1,357.0,5.31,16341.0,5697394.7,2022,9.84,32.4,8.14,8.42
2022-12-27,357.0,392.7,350.0,383.5,7.42,69992.0,26133970.3,2022,9.84,32.4,8.14,8.42
2022-12-28,375.9,389.5,360.0,374.0,-2.48,26609.0,9926785.2,2022,9.84,32.4,8.14,8.42
2022-12-29,366.7,411.4,366.7,391.0,4.55,25326.0,9801026.1,2022,9.84,32.4,8.14,8.42
2023-01-01,397.0,397.0,372.5,392.5,0.38,109787.0,42445879.9,2023,21.43,28.15,15.76,11.0
2023-01-02,384.7,404.9,369.6,400.1,1.94,23692.0,9392208.0,2023,21.43,28.15,15.76,11.0
