date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2022-03-24,1057.0,1057.0,1036.0,1040.0,-0.67,34482.0,35845312.4,2022,37.42,21.5,14.8,30.0
2022-03-27,1055.0,1055.0,1017.0,1020.0,-1.92,37321.0,38257052.8,2022,37.42,21.5,14.8,30.0
2022-03-28,1029.0,1029.0,1010.0,1017.0,-0.29,36394.0,36969032.9,2022,37.42,21.5,14.8,30.0
2022-03-29,1000.1,1030.0,1000.1,1009.0,-0.79,53395.0,53898812.7,2022,37.42,21.5,14.8,30.0
2022-03-30,995.0,1006.0,993.0,1006.0,-0.3,101034.0,100998632.8,2022,37.42,21.5,14.8,30.0
2022-03-31,1015.0,1019.9,1000.0,1002.0,-0.4,62677.0,63023552.6,2022,37.42,21.5,14.8,30.0
2022-04-03,1010.1,1010.1,995.0,997.0,-0.5,42507.0,42413438.7,2022,37.42,21.5,14.8,30.0
2022-04-04,1000.0,1002.0,995.0,997.0,0.0,56895.0,56787876.6,2022,37.42,21.5,14.8,30.0
2022-04-05,1000.0,1000.0,982.0,984.0,-1.3,87147.0,85999199.0,2022,37.42,21.5,14.8,30.0
2022-04-06,982.0,990.0,963.0,965.0,-1.93,69199.0,67001764.7,2022,37.42,21.5,14.8,30.0
2022-04-07,965.1,976.0,964.0,969.0,0.41,76197.0,73895218.3,2022,37.42,21.5,14.8,30.0
2022-04-11,980.0,995.0,970.0,971.0,0.21,70697.0,69287032.7,2022,37.42,21.5,14.8,30.0
2022-04-12,990.0,990.0,958.1,960.0,-1.13,45151.0,43408463.8,2022,37.42,21.5,14.8,30.0
2022-04-13,970.0,972.0,953.0,971.0,1.15,35450.0,34129326.2,2022,37.42,21.5,14.8,30.0
2022-04-17,980.0,990.0,970.0,971.0,0.0,35787.0,34917275.9,2022,37.42,21.5,14.8,30.0
2022-04-18,972.0,977.0,955.0,956.0,-1.54,51642.0,49626555.3,2022,37.42,21.5,14.8,30.0
2022-04-19,950.0,961.0,935.0,949.0,-0.73,66610.0,63067385.0,2022,37.42,21.5,14.8,30.0
2022-04-20,949.0,950.0,936.0,940.0,-0.95,37902.0,35782830.9,2022,37.42,21.5,14.8,30.0
2022-04-21,945.0,949.0,918.2,935.0,-0.53,55028.0,50937946.5,2022,37.42,21.5,14.8,30.0
2022-04-24,941.0,951.5,930.0,951.5,1.76,47975.0,45117903.2,2022,37.42,21.5,14.8,30.0
2022-04-25,965.0,980.0,936.0,940.9,-1.11,54841.0,51980914.6,2022,37.42,21.5,14.8,30.0
2022-04-26,940.9,947.0,936.0,937.9,-0.32,27496.0,25847948.6,2022,37.42,21.5,14.8,30.0
2022-04-27,939.0,944.6,929.2,934.9,-0.32,34974.0,32648422.4,2022,37.42,21.5,14.8,30.0
2022-04-28,934.0,947.0,927.0,928.0,-0.74,43224.0,40204268.0,2022,37.42,21.5,14.8,30.0
2022-05-02,937.5,937.5,916.5,920.0,-0.86,39086.0,36030960.5,2022,37.42,21.5,14.8,30.0
2022-05-04,920.0,925.0,899.0,909.0,-1.2,37775.0,34250306.5,2022,37.42,21.5,14.8,30.0
2022-05-05,910.0,915.0,900.0,901.9,-0.78,50023.0,45209407.9,2022,37.42,21.5,14.8,30.0
2022-05-08,900.0,910.0,880.0,889.0,-1.43,46835.0,41548903.6,2022,37.42,21.5,14.8,30.0
2022-05-09,889.0,907.0,889.0,896.5,0.84,40948.0,36905688.6,2022,37.42,21.5,14.8,30.0
2022-05-10,912.0,912.0,897.0,909.7,1.47,40752.0,36887470.3,2022,37.42,21.5,14.8,30.0
2022-05-11,915.0,938.0,915.0,933.0,2.56,37027.0,34410295.2,2022,37.42,21.5,14.8,30.0
2022-05-12,949.7,951.0,930.0,930.0,-0.32,54739.0,51490582.1,2022,37.42,21.5,14.8,30.0
2022-05-17,930.0,935.0,908.0,910.0,-2.15,26873.0,24558509.3,2022,37.42,21.5,14.8,30.0
2022-05-18,915.0,918.0,905.3,914.0,0.44,24747.0,22492071.4,2022,37.42,21.5,14.8,30.0
2022-05-19,929.0,929.0,896.0,908.0,-0.66,29333.0,26676250.1,2022,37.42,21.5,14.8,30.0
2022-05-20,901.0,915.0,900.0,906.0,-0.22,25594.0,23127532.0,2022,37.42,21.5,14.8,30.0
2022-05-23,906.0,941.0,898.0,899.0,-0.77,45910.0,41509265.5,2022,37.42,21.5,14.8,30.0
2022-05-24,900.0,905.0,897.0,897.1,-0.21,33616.0,30238038.8,2022,37.42,21.5,14.8,30.0
2022-05-25,915.0,915.0,898.0,900.0,0.32,38263.0,34485355.8,2022,37.42,21.5,14.8,30.0
2022-05-26,918.0,918.0,897.0,898.6,-0.16,39717.0,35742783.8,2022,37.42,21.5,14.8,30.0
2022-05-27,900.0,900.0,896.0,898.0,-0.07,39790.0,35739162.0,2022,37.42,21.5,14.8,30.0
2022-05-30,900.0,901.0,881.0,890.0,-0.89,44382.0,39472978.5,2022,37.42,21.5,14.8,30.0
2022-05-31,890.0,890.0,865.0,875.0,-1.69,45502.0,39852803.2,2022,37.42,21.5,14.8,30.0
2022-06-01,876.0,883.0,866.0,867.0,-0.91,32984.0,28718353.8,2022,37.42,21.5,14.8,30.0
2022-06-02,883.9,883.9,858.0,861.9,-0.59,36911.0,31857272.4,2022,37.42,21.5,14.8,30.0
2022-06-03,855.0,871.9,843.0,845.0,-1.96,43168.0,36674425.8,2022,37.42,21.5,14.8,30.0
2022-06-06,845.0,860.5,837.9,846.0,0.12,41330.0,34972889.4,2022,37.42,21.5,14.8,30.0
2022-06-07,850.0,853.0,830.0,831.5,-1.71,34581.0,29046597.9,2022,37.42,21.5,14.8,30.0
2022-06-08,828.1,855.0,828.0,843.0,1.38,43083.0,36218334.2,2022,37.42,21.5,14.8,30.0
2022-06-09,855.0,864.0,846.0,846.4,0.4,45493.0,38872733.8,2022,37.42,21.5,14.8,30.0
2022-06-10,850.0,855.0,840.0,848.1,0.2,26409.0,22346583.1,2022,37.42,21.5,14.8,30.0
2022-06-13,850.0,850.0,844.8,846.0,-0.25,27758.0,23514073.4,2022,37.42,21.5,14.8,30.0
2022-06-14,846.0,846.0,834.0,838.5,-0.89,38169.0,32013076.8,2022,37.42,21.5,14.8,30.0
2022-06-15,838.0,838.0,810.0,825.0,-1.61,33494.0,27480500.2,2022,37.42,21.5,14.8,30.0
2022-06-16,821.0,833.0,815.0,825.0,0.0,30303.0,25046352.8,2022,37.42,21.5,14.8,30.0
2022-06-17,835.0,835.0,817.0,817.0,-0.97,16582.0,13671108.4,2022,37.42,21.5,14.8,30.0
2022-06-19,817.0,820.5,814.0,816.0,-0.12,49808.0,40739382.7,2022,37.42,21.5,14.8,30.0
2022-06-20,814.0,814.0,793.0,794.9,-2.59,51029.0,40744255.5,2022,37.42,21.5,14.8,30.0
2022-06-21,795.0,799.0,783.0,792.0,-0.36,54464.0,43235927.1,2022,37.42,21.5,14.8,30.0
2022-06-22,799.0,799.9,778.0,782.0,-1.26,43206.0,33966548.6,2022,37.42,21.5,14.8,30.0
2022-06-23,775.0,777.0,748.0,749.0,-4.22,73119.0,55369684.7,2022,37.42,21.5,14.8,30.0
2022-06-24,749.0,750.0,726.0,740.0,-1.2,32412.0,23897108.6,2022,37.42,21.5,14.8,30.0
2022-06-26,754.8,780.0,750.0,775.0,4.73,88020.0,67627858.4,2022,37.42,21.5,14.8,30.0
2022-06-27,790.0,810.0,775.0,780.0,0.65,89874.0,71412242.1,2022,37.42,21.5,14.8,30.0
2022-06-28,794.0,794.0,765.0,778.0,-0.26,35763.0,27883622.4,2022,37.42,21.5,14.8,30.0
2022-06-29,780.0,799.0,770.0,795.0,2.19,28748.0,22748918.8,2022,37.42,21.5,14.8,30.0
2022-06-30,800.0,835.0,800.0,835.0,5.03,46615.0,38392058.9,2022,37.42,21.5,14.8,30.0
2022-07-01,850.0,866.0,833.0,856.0,2.51,42203.0,36130112.0,2022,37.42,21.5,14.8,30.0
2022-07-03,856.0,890.0,856.0,889.0,3.86,71068.0,62471477.1,2022,37.42,21.5,14.8,30.0
2022-07-04,900.0,916.0,893.8,895.0,0.67,114314.0,103998073.9,2022,37.42,21.5,14.8,30.0
2022-07-05,895.0,900.0,860.1,872.0,-2.57,50999.0,45044516.3,2022,37.42,21.5,14.8,30.0
2022-07-06,885.0,889.0,837.0,864.0,-0.92,58061.0,49581894.4,2022,37.42,21.5,14.8,30.0
2022-07-07,864.0,886.0,844.0,845.0,-2.2,51271.0,43794878.6,2022,37.42,21.5,14.8,30.0
2022-07-08,845.0,847.0,825.5,826.0,-2.25,30318.0,25208769.0,2022,37.42,21.5,14.8,30.0
2022-07-11,831.0,831.0,792.0,792.0,-4.12,69864.0,55898125.1,2022,37.42,21.5,14.8,30.0
2022-07-12,796.0,804.9,787.0,796.9,0.62,42720.0,34006061.5,2022,37.42,21.5,14.8,30.0
2022-07-13,800.0,812.0,798.0,811.0,1.77,59513.0,47959378.5,2022,37.42,21.5,14.8,30.0
2022-07-14,826.0,841.2,808.5,817.0,0.74,54640.0,44809250.1,2022,37.42,21.5,14.8,30.0
2022-07-15,829.9,829.9,817.0,824.0,0.86,22065.0,18088990.8,2022,37.42,21.5,14.8,30.0
2022-07-17,828.0,835.0,821.0,830.0,0.73,28983.0,24017285.0,2022,37.42,21.5,14.8,30.0
2022-07-18,832.0,837.0,825.0,832.0,0.24,29302.0,24374814.0,2022,37.42,21.5,14.8,30.0
2022-07-19,844.9,845.0,832.0,838.0,0.72,48099.0,40446732.5,2022,37.42,21.5,14.8,30.0
2022-07-20,847.2,850.0,836.0,845.0,0.84,32488.0,27422503.4,2022,37.42,21.5,14.8,30.0
2022-07-21,847.0,859.8,841.0,855.0,1.18,36824.0,31458068.6,2022,37.42,21.5,14.8,30.0
2022-07-22,855.0,855.0,836.0,839.9,-1.77,26240.0,22132331.7,2022,37.42,21.5,14.8,30.0
2022-07-24,853.0,866.0,848.0,860.0,2.39,41717.0,35696123.1,2022,37.42,21.5,14.8,30.0
2022-07-25,870.9,888.8,870.0,885.0,2.91,53131.0,46872526.1,2022,37.42,21.5,14.8,30.0
2022-07-26,895.0,895.0,865.5,866.0,-2.15,49899.0,43646056.3,2022,37.42,21.5,14.8,30.0
2022-07-27,866.0,870.0,853.0,866.0,0.0,43850.0,37915630.6,2022,37.42,21.5,14.8,30.0
2022-07-28,880.0,880.0,865.0,866.0,0.0,43396.0,37704226.6,2022,37.42,21.5,14.8,30.0
2022-07-29,866.0,880.0,865.0,869.9,0.45,17497.0,15221344.0,2022,37.42,21.5,14.8,30.0
2022-07-31,879.0,882.0,871.0,881.0,1.28,52796.0,46248840.9,2022,37.42,21.5,14.8,30.0
2022-08-01,894.9,897.5,880.0,881.9,0.1,47675.0,42185561.8,2022,37.42,21.5,14.8,30.0
2022-08-02,881.0,884.0,870.0,877.0,-0.56,27948.0,24482621.9,2022,37.42,21.5,14.8,30.0
2022-08-03,880.0,883.0,859.1,862.0,-1.71,93835.0,80979081.6,2022,37.42,21.5,14.8,30.0
2022-08-04,879.2,879.2,850.0,850.0,-1.39,37325.0,31873397.3,2022,37.42,21.5,14.8,30.0
2022-08-05,850.0,850.0,817.0,819.7,-3.56,171702.0,141414347.6,2022,37.42,21.5,14.8,30.0
2022-08-07,819.7,828.0,802.0,817.0,-0.33,156363.0,127341908.0,2022,37.42,21.5,14.8,30.0
2022-08-08,820.0,821.0,800.0,803.0,-1.71,134201.0,108543151.3,2022,37.42,21.5,14.8,30.0
2022-08-09,808.0,808.0,787.2,788.1,-1.86,130944.0,104209985.3,2022,37.42,21.5,14.8,30.0
2022-08-10,787.0,796.0,781.0,790.0,0.24,82028.0,64689420.1,2022,37.42,21.5,14.8,30.0
2022-08-11,800.0,804.0,790.0,793.0,0.38,56771.0,45115351.6,2022,37.42,21.5,14.8,30.0
2022-08-14,800.0,800.0,787.0,789.0,-0.5,56155.0,44427134.0,2022,37.42,21.5,14.8,30.0
2022-08-15,793.0,799.4,789.0,799.4,1.32,52346.0,41534539.5,2022,37.42,21.5,14.8,30.0
2022-08-16,806.9,808.0,798.0,799.0,-0.05,49399.0,39610147.5,2022,37.42,21.5,14.8,30.0
2022-08-17,799.0,801.0,793.0,794.5,-0.56,53622.0,42665079.0,2022,37.42,21.5,14.8,30.0
2022-08-18,800.0,805.0,795.0,802.0,0.94,51320.0,41131559.9,2022,37.42,21.5,14.8,30.0
2022-08-21,802.0,815.0,800.0,801.0,-0.12,44730.0,35936037.3,2022,37.42,21.5,14.8,30.0
2022-08-22,805.0,806.0,795.0,799.0,-0.25,46726.0,37341895.7,2022,37.42,21.5,14.8,30.0
2022-08-23,800.0,803.0,797.0,801.9,0.36,29742.0,23822859.3,2022,37.42,21.5,14.8,30.0
2022-08-24,806.0,810.0,800.0,802.0,0.01,38238.0,30680930.8,2022,37.42,21.5,14.8,30.0
2022-08-25,808.0,809.9,799.0,800.0,-0.25,40361.0,32342925.8,2022,37.42,21.5,14.8,30.0
2022-08-26,800.0,802.0,795.0,795.9,-0.51,19821.0,15795754.0,2022,37.42,21.5,14.8,30.0
2022-08-28,795.0,799.9,790.0,793.5,-0.3,55498.0,44105178.9,2022,37.42,21.5,14.8,30.0
2022-08-29,793.0,798.0,782.0,790.0,-0.44,35660.0,28140408.0,2022,37.42,21.5,14.8,30.0
2022-08-30,789.0,795.0,783.0,789.5,-0.06,56298.0,44492555.8,2022,37.42,21.5,14.8,30.0
2022-08-31,790.0,798.0,785.5,786.0,-0.44,35820.0,28257822.3,2022,37.42,21.5,14.8,30.0
2022-09-01,790.0,791.0,781.0,784.0,-0.25,42923.0,33647608.8,2022,37.42,21.5,14.8,30.0
2022-09-02,786.0,790.0,781.0,784.9,0.11,55803.0,43703308.5,2022,37.42,21.5,14.8,30.0
2022-09-04,783.0,789.9,777.0,779.9,-0.64,80710.0,63049749.0,2022,37.42,21.5,14.8,30.0
2022-09-05,785.0,785.0,775.0,776.1,-0.49,58697.0,45655586.9,2022,37.42,21.5,14.8,30.0
2022-09-06,784.0,784.0,768.0,768.0,-1.04,73282.0,56685479.7,2022,37.42,21.5,14.8,30.0
2022-09-07,767.0,771.0,763.0,763.2,-0.62,33333.0,25478373.2,2022,37.42,21.5,14.8,30.0
2022-09-08,764.0,765.0,758.0,760.0,-0.42,44066.0,33505678.6,2022,37.42,21.5,14.8,30.0
2022-09-11,760.0,767.0,755.0,759.0,-0.13,41713.0,31750970.1,2022,37.42,21.5,14.8,30.0
2022-09-12,755.0,761.0,748.3,755.0,-0.53,54259.0,40754763.7,2022,37.42,21.5,14.8,30.0
2022-09-13,765.0,772.0,751.0,770.0,1.99,77706.0,59489245.7,2022,37.42,21.5,14.8,30.0
2022-09-14,775.0,802.0,774.0,799.0,3.77,82172.0,65169328.5,2022,37.42,21.5,14.8,30.0
2022-09-15,812.0,812.8,779.0,781.0,-2.25,58510.0,46108017.4,2022,37.42,21.5,14.8,30.0
2022-09-16,768.0,779.9,761.0,772.0,-1.15,38993.0,30055028.2,2022,37.42,21.5,14.8,30.0
2022-09-18,780.0,780.0,762.7,764.0,-1.04,44695.0,34359816.0,2022,37.42,21.5,14.8,30.0
2022-09-20,765.0,769.0,749.2,749.5,-1.9,62804.0,47365180.0,2022,37.42,21.5,14.8,30.0
2022-09-21,752.0,768.2,750.0,762.1,1.68,44522.0,33815448.5,2022,37.42,21.5,14.8,30.0
2022-09-22,765.0,770.0,755.0,759.0,-0.41,33966.0,25868761.5,2022,37.42,21.5,14.8,30.0
2022-09-25,759.0,759.0,746.0,752.9,-0.8,57127.0,42978453.0,2022,37.42,21.5,14.8,30.0
2022-09-27,750.0,776.0,750.0,770.0,2.27,34179.0,26168117.6,2022,37.42,21.5,14.8,30.0
2022-09-28,777.0,777.0,767.0,767.0,-0.39,34948.0,26953460.1,2022,37.42,21.5,14.8,30.0
2022-09-29,777.0,780.0,769.0,780.0,1.69,37569.0,29086776.8,2022,37.42,21.5,14.8,30.0
2022-10-09,781.7,808.0,781.7,807.0,3.46,44112.0,35198429.9,2022,37.42,21.5,14.8,30.0
2022-10-10,823.1,823.1,793.8,797.0,-1.24,59995.0,48220262.9,2022,37.42,21.5,14.8,30.0
2022-10-11,800.0,800.0,788.0,792.0,-0.63,39129.0,31009449.4,2022,37.42,21.5,14.8,30.0
2022-10-12,797.0,797.0,787.2,794.0,0.25,30352.0,24011652.0,2022,37.42,21.5,14.8,30.0
2022-10-13,794.0,804.0,790.0,796.0,0.25,42798.0,34035202.6,2022,37.42,21.5,14.8,30.0
2022-10-16,796.0,798.0,790.0,794.0,-0.25,33880.0,26898499.3,2022,37.42,21.5,14.8,30.0
2022-10-17,795.0,799.5,793.0,794.0,0.0,35066.0,27919215.0,2022,37.42,21.5,14.8,30.0
2022-10-19,795.0,800.0,790.0,798.5,0.57,30433.0,24151474.7,2022,37.42,21.5,14.8,30.0
2022-10-20,800.0,801.0,791.0,796.5,-0.25,29921.0,23788271.6,2022,37.42,21.5,14.8,30.0
2022-10-23,800.0,809.9,796.5,808.0,1.44,42040.0,33880101.1,2022,37.42,21.5,14.8,30.0
2022-10-31,810.0,819.0,809.0,816.0,0.99,46691.0,38025836.7,2022,37.42,21.5,14.8,30.0
2022-11-01,818.0,839.6,813.0,835.0,2.33,71557.0,59270094.9,2022,37.42,21.5,14.8,30.0
2022-11-02,835.0,844.0,825.0,830.0,-0.6,67918.0,56617593.1,2022,37.42,21.5,14.8,30.0
2022-11-03,830.0,835.0,820.2,824.0,-0.72,35595.0,29428996.9,2022,37.42,21.5,14.8,30.0
2022-11-06,830.0,834.0,820.1,831.1,0.86,46206.0,38198493.0,2022,37.42,21.5,14.8,30.0
2022-11-07,841.5,842.0,832.0,834.0,0.35,37460.0,31344999.0,2022,37.42,21.5,14.8,30.0
2022-11-08,827.0,835.0,827.0,833.0,-0.12,20635.0,17146216.6,2022,37.42,21.5,14.8,30.0
2022-11-09,834.0,866.5,822.6,823.5,-1.14,46477.0,38563935.9,2022,37.42,21.5,14.8,30.0
2022-11-10,837.0,837.0,814.0,815.0,-1.03,33090.0,27097436.8,2022,37.42,21.5,14.8,30.0
2022-11-13,816.0,822.0,810.0,811.0,-0.49,29230.0,23825950.5,2022,37.42,21.5,14.8,30.0
2022-11-14,815.0,815.0,803.0,814.0,0.37,29743.0,24098711.1,2022,37.42,21.5,14.8,30.0
2022-11-15,827.0,827.0,814.0,817.9,0.48,25680.0,21081840.1,2022,37.42,21.5,14.8,30.0
2022-11-16,821.0,821.0,814.0,819.5,0.2,20391.0,16680452.9,2022,37.42,21.5,14.8,30.0
2022-11-17,821.0,829.0,821.0,827.3,0.95,28777.0,23798804.0,2022,37.42,21.5,14.8,30.0
2022-11-22,828.0,840.0,827.4,829.0,0.21,26547.0,22086869.0,2022,37.42,21.5,14.8,30.0
2022-11-23,830.0,835.0,822.1,824.6,-0.53,22341.0,18447908.3,2022,37.42,21.5,14.8,30.0
2022-11-24,830.0,832.0,820.0,831.0,0.78,32640.0,27006670.6,2022,37.42,21.5,14.8,30.0
2022-11-27,832.0,876.0,832.0,876.0,5.42,139753.0,120321988.4,2022,37.42,21.5,14.8,30.0
2022-11-28,890.0,890.0,870.0,874.0,-0.23,82399.0,72458404.2,2022,37.42,21.5,14.8,30.0
2022-11-29,876.0,880.0,866.7,877.0,0.34,49511.0,43161892.3,2022,37.42,21.5,14.8,30.0
2022-11-30,878.0,883.5,870.1,882.0,0.57,47288.0,41503915.8,2022,37.42,21.5,14.8,30.0
2022-12-01,865.0,915.0,865.0,913.0,3.51,159865.0,144556792.0,2022,37.42,21.5,14.8,30.0
2022-12-04,922.0,930.0,879.3,882.0,-3.4,221592.0,198067493.4,2022,37.42,21.5,14.8,30.0
2022-12-05,866.0,895.0,866.0,883.0,0.11,95864.0,84789006.7,2022,37.42,21.5,14.8,30.0
2022-12-06,900.6,900.6,875.1,888.0,0.57,54482.0,48195521.1,2022,37.42,21.5,14.8,30.0
2022-12-07,884.0,890.0,879.0,881.0,-0.79,51341.0,45287666.8,2022,37.42,21.5,14.8,30.0
2022-12-11,880.0,880.0,842.8,846.0,-3.97,87795.0,75843349.6,2022,37.42,21.5,14.8,30.0
2022-12-12,846.0,846.0,801.7,815.0,-3.66,261519.0,213241682.5,2022,37.42,21.5,14.8,30.0
2022-12-13,816.0,816.9,804.7,807.1,-0.97,88690.0,71756635.7,2022,37.42,21.5,14.8,30.0
2022-12-14,807.0,818.0,807.0,808.0,0.11,52009.0,42277228.3,2022,37.42,21.5,14.8,30.0
2022-12-15,815.0,815.0,803.5,804.0,-0.5,58542.0,47255902.5,2022,37.42,21.5,14.8,30.0
2022-12-18,810.0,810.0,793.0,794.0,-1.24,67787.0,54113336.7,2022,37.42,21.5,14.8,30.0
2022-12-19,795.0,800.0,794.0,797.0,0.38,40026.0,31909230.1,2022,37.42,21.5,14.8,30.0
2022-12-20,800.0,807.0,797.0,800.0,0.38,42079.0,33692251.6,2022,37.42,21.5,14.8,30.0
2022-12-21,816.0,816.0,800.0,807.0,0.88,48877.0,39508915.7,2022,37.42,21.5,14.8,30.0
